Table Name,Column Name,Note,Calc. column,# Column Cardinality,{Slctd} Sort by column,Format String
药品ATC,ATC1描述,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",17,,""
药品ATC,ATC2,"",,100,,""
药品ATC,ATC2中文,"",,100,,""
药品ATC,ATC2描述,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",100,,""
药品ATC,ATC3,"",,324,,""
药品ATC,ATC3中文,"",,313,,""
药品ATC,ATC3描述,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",325,,""
药品ATC,ATC4,"",,570,,""
药品ATC,ATC4中文,"",,528,,""
药品ATC,ATC4描述,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",570,,""
药品ATC,重点二级治疗领域,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",17,,""
药品靶点,drug_name,"",,2346,,""
药品靶点,target_ids,"",,458,,0
通用名销售,商品名-企业,"",,34034,,""
通用名销售,最近一年销售额,"",,38,,""
销售数据,API量,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",662023,,""
销售数据,Date,"",,30,,yyyy.m
销售数据,七位产品编码,"",,63593,,0
销售数据,价格,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",1043796,,"#,0.00"
销售数据,转换销售量,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",664626,,"#,0"
